coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Tue Jul 03 21:39:39 +0000 2018,,,,19415,1014262420188160006,AOC,1014260898687483900,138203134,en,,,4539,,,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Our entire democracy is healthier when we increase voter turnout. We come to better collective decisions when more of us have a say.

That starts with:
- Election Day as a Federal Holiday
- Automatic Voter Registration / Same-Day Registration
- Mail-In Ballots",https://twitter.com/AOC/status/1014262420188160006,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 28 18:28:52 +0000 2018,,,,0,1012402467622019074,,,,en,,,637,1012383449590661123,RoKhanna,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @RoKhanna: Thanks @Ocasio2018. You gave the most inspiring election speech of 2018. Unlike many politicians, You spoke about “we” and no…",https://twitter.com/AOC/status/1012402467622019074,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 29 21:52:11 +0000 2018,,https://twitter.com/Ocasio2018/status/1012816020476743680/photo/1,,321249,1012816020476743680,,,,en,,false,59563,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Some folks are saying I won for “demographic” reasons.

1st of all, that’s false. We won w/voters of all kinds.

2nd, here’s my 1st pair of campaign shoes. I knocked doors until rainwater came through my soles.

Respect the hustle. We won bc we out-worked the competition. Period. https://t.co/RbpQMYTiWY",https://twitter.com/AOC/status/1012816020476743680,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 30 05:55:59 +0000 2018,FamilesBelongTogether,https://twitter.com/AdyBarkan/status/1012916425164353536/video/1,,0,1012937775283343362,,,,en,,false,557,1012916425164353536,AdyBarkan,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @AdyBarkan: Who’s ready for a national day of Resistance?

#FamilesBelongTogether and free! https://t.co/GPhRAzNzKj",https://twitter.com/AOC/status/1012937775283343362,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 29 16:55:10 +0000 2018,,,https://www.americamagazine.org/politics-society/2018/06/27/alexandria-ocasio-cortez-her-catholic-faith-and-urgency-criminal,8930,1012741275500638214,,,,en,,false,2277,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","“A society that forgives and rehabilitates its people is a society that forgives and transforms itself.”
 
A few months ago, @americamag asked me to write about the case for criminal justice reform. They published it recently.

Here are my words. 

https://t.co/BNDfGCdk0J",https://twitter.com/AOC/status/1012741275500638214,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 27 01:10:25 +0000 2018,,,,59342,1011778744455958528,,,,en,,,7338,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We triggered the first primary election in 14 years. OUR supporters, collecting signatures in the bitter snow for 5 weeks, did that.

No matter who the vote is for, every single vote cast to day is ours - because we made this election happen.",https://twitter.com/AOC/status/1011778744455958528,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 30 13:08:35 +0000 2018,,,https://twitter.com/mollyjongfast/status/1013031308979826688,48541,1013046641287458816,,,,en,,false,9110,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","A major point of my campaign: in the safest blue seats in America, we should have leaders swinging for the most ambitious ideas possible for working-class Americans.

You’re largely not going to get gutsy risk-taking from swing-district seats.

So it’s not luck. It’s mindfulness. https://t.co/bOqgvTv0bM",https://twitter.com/AOC/status/1013046641287458816,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jul 01 17:53:04 +0000 2018,,,,79279,1013480623531593735,johncardillo,1013463926254731300,27995424,en,,,10723,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@johncardillo Hey John,

1. I didn’t go to Brown or the Ivy League. I went to BU. Try Google.

2. It is nice. Growing up, it was a good town for working people. My mom scrubbed toilets so I could live here &amp; I grew up seeing how the zip code one is born in determines much of their opportunity.",https://twitter.com/AOC/status/1013480623531593735,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jun 26 22:58:20 +0000 2018,PowerToThePolls,,https://twitter.com/makequeenssafer/status/1011729695157649415,961,1011745505976692736,,,,en,,false,194,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Last year, @JoeCrowleyNY tossed these two women off the ballot for City Council.

Because of that, it was a male-only race.

Today they’re organizing their communities for @Ocasio2018. And then we’ll elect them next 😉
#PowerToThePolls https://t.co/isUP2EkGuO",https://twitter.com/AOC/status/1011745505976692736,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sun Jul 01 16:19:15 +0000 2018,,,,1421,1013457012255084554,yeampierre,1013442882777354200,422104815,en,,,66,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yeampierre Thank you - we come from a long line of elders and powerful women. Our job is to learn from them &amp; find a path forward. Thank you for your example.,https://twitter.com/AOC/status/1013457012255084554,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 30 05:25:45 +0000 2018,,,,1712,1012930163968036864,lsarsour,1012924609325387800,27187343,en,,,79,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lsarsour Thank you! Here’s to the movement.,https://twitter.com/AOC/status/1012930163968036864,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 29 02:29:36 +0000 2018,,,,0,1012523449267433473,,,,en,,,471,1012479745479659522,ericandre,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @ericandre: Starting a band with @TVCARNAGE and @Ocasio2018 🎸 🎶 🎷 https://t.co/7ZCgywrIcW,https://twitter.com/AOC/status/1012523449267433473,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Mon Jul 02 01:38:48 +0000 2018,,,,4283,1013597826729857029,WilliamShatner,1013594704422682600,15227791,en,,,161,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@WilliamShatner Oh. My. Goodness. Nothing but respect for my Presidents!

(When I was a kid, my dad and I used to listen to old ToS episodes through scrambled cable TV channels. He was such a huge fan and name describe the episodes by the dialogue.

Thank you for this very special moment!)",https://twitter.com/AOC/status/1013597826729857029,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 29 04:54:01 +0000 2018,,,https://twitter.com/mrdanzak/status/1012555322358140928,15957,1012559790030118912,,,,und,,false,1307,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",🙅🏽‍♀️🙅🏽‍♀️🙅🏽‍♀️ https://t.co/nHMDipBHeW,https://twitter.com/AOC/status/1012559790030118912,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Sat Jun 30 20:05:55 +0000 2018,,,,0,1013151668916162560,,,,en,,,2552,1013129355290140673,nytopinion,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @nytopinion: When @Ocasio2018 asked 15 of her fellow restaurant workers if they had health care and all of them said no, she realized th…",https://twitter.com/AOC/status/1013151668916162560,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 27 14:52:29 +0000 2018,,,,998,1011985624100896769,yeampierre,1011966456601436200,422104815,en,,,24,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@yeampierre Thank you 💜,https://twitter.com/AOC/status/1011985624100896769,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 28 17:22:15 +0000 2018,,,,3145,1012385705224491011,AOC,1012384248802750500,138203134,en,,,241,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","7. Our BALLER website and digital team.

Supporters put in long, long nights and endless hours coding our site, developing content, MAKING Ocasio2018 APPS, and analyzing data.

Couldn’t have done it without them.",https://twitter.com/AOC/status/1012385705224491011,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Tue Jun 26 23:37:29 +0000 2018,,,http://call.ocasio2018.com,906,1011755357851529219,,,,en,,false,207,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","90 minutes until polls close.

We’ve got a record number of people on the dialer.

Hasta la Victoria - join us: https://t.co/dpaFoI63QR",https://twitter.com/AOC/status/1011755357851529219,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Wed Jun 27 17:18:37 +0000 2018,,,http://justicedemocrats.com/candidates,26306,1012022401675223040,,,,en,,false,7061,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","If there’s one takeaway for America from last night: VOTE IN YOUR PRIMARY ELECTIONS! 🗳

There are more candidates like me, fighting for an ambitious + accountable agenda for working class people, that can be elected THIS YEAR.

Find them + mobilize now: https://t.co/2LHBkYpoiX",https://twitter.com/AOC/status/1012022401675223040,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 28 19:53:10 +0000 2018,,,https://twitter.com/shanegoldmacher/status/1012370514776600576,26052,1012423682931773441,,,,en,,false,1712,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Literally my reaction 😂 

Running in 2 boroughs was hard enough, thanks! Moms be momming https://t.co/hQQHUVf3M6",https://twitter.com/AOC/status/1012423682931773441,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Fri Jun 29 18:15:58 +0000 2018,,,https://twitter.com/jill_jorgensen/status/1012699307332390912,4733,1012761610375565313,,,,en,,false,705,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you, @NYCMayor, for joining the call that seems the separation of children and violation of human rights as an inexcusable bright red line in the United States of America. https://t.co/5Dwxq0XJ9T",https://twitter.com/AOC/status/1012761610375565313,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
,Thu Jun 28 04:21:28 +0000 2018,,,,5067,1012189211473170432,SameeraKhan,1012063715464745000,116363549,en,,,275,,,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@SameeraKhan Hey! Looking into this. Nothing malicious! Site is supporter-run so things happen -we’ll get to the bottom of it.,https://twitter.com/AOC/status/1012189211473170432,Wed Apr 28 22:38:40 +0000 2010,AOC,false,"Congresswoman for NY-14 (the Bronx + Queens). 💯% People-Funded. In a modern, moral, and wealthy society, no American should be too poor to live.",10215,2430984,1363,7883,"Bronx + Queens, NYC",Alexandria Ocasio-Cortez,AOC,6661,,http://www.Ocasio2018.com/,true
